order_id,customer_id,product_id,quantity,order_date
1001,3,101,1,2023-03-19
1002,3,107,4,2023-03-06
1003,7,105,1,2023-03-03
1004,2,108,2,2023-03-19
1005,4,107,2,2023-03-15
1006,10,108,1,2023-03-14
1007,7,102,4,2023-03-26
1008,2,106,2,2023-03-04
1009,1,108,4,2023-03-19
1010,2,110,5,2023-03-28
1011,10,103,5,2023-03-15
1012,1,105,2,2023-03-23
1013,1,109,5,2023-03-24
1014,10,102,5,2023-03-10
1015,4,103,4,2023-03-18
1016,5,102,5,2023-03-31
1017,1,102,4,2023-03-04
1018,1,104,1,2023-03-12
1019,5,106,5,2023-03-27
1020,2,110,5,2023-03-29
1021,8,101,5,2023-03-25
1022,4,109,5,2023-03-12
1023,3,102,1,2023-03-11
1024,5,107,1,2023-03-04
1025,8,104,2,2023-03-14
1026,3,104,1,2023-03-27
1027,5,106,1,2023-03-27
1028,9,110,5,2023-03-28
1029,1,108,3,2023-03-24
1030,8,110,3,2023-03-26
1031,10,103,1,2023-03-28
1032,4,104,2,2023-03-26
1033,5,104,1,2023-03-15
1034,7,104,3,2023-03-28
1035,2,109,5,2023-03-04
1036,6,107,5,2023-03-04
1037,7,110,2,2023-03-15
1038,3,108,3,2023-03-22
1039,2,107,4,2023-03-28
1040,9,104,2,2023-03-23
1041,4,110,5,2023-03-17
1042,6,107,4,2023-03-25
1043,1,107,2,2023-03-24
1044,3,107,2,2023-03-24
1045,7,102,1,2023-03-05
1046,3,104,2,2023-03-05
1047,5,105,4,2023-03-06
1048,5,104,2,2023-03-17
1049,7,102,1,2023-03-25
1050,4,101,2,2023-03-29
